normal_id_04_00000006.wav,0.004849814
normal_id_04_00000026.wav,7.152555e-07
normal_id_04_00000029.wav,2.3841855e-07
normal_id_04_00000031.wav,5.960463e-07
normal_id_04_00000052.wav,1.6212332e-05
normal_id_04_00000061.wav,2.193427e-05
normal_id_04_00000067.wav,0.05129231
normal_id_04_00000068.wav,1.060957e-05
normal_id_04_00000071.wav,0.00015555603
normal_id_04_00000075.wav,0.048529074
normal_id_04_00000082.wav,0.010004614
normal_id_04_00000087.wav,0.0072619054
normal_id_04_00000093.wav,0.026326457
normal_id_04_00000095.wav,2.8610189e-06
normal_id_04_00000097.wav,0.000442407
normal_id_04_00000098.wav,7.867504e-05
normal_id_04_00000101.wav,0.13513868
normal_id_04_00000106.wav,0.00016056202
normal_id_04_00000110.wav,5.1020274e-05
normal_id_04_00000117.wav,0.0035284425
normal_id_04_00000125.wav,7.748574e-06
normal_id_04_00000129.wav,3.81469e-06
normal_id_04_00000133.wav,0.00060551905
normal_id_04_00000145.wav,0.00016234987
normal_id_04_00000146.wav,0.000107521
normal_id_04_00000151.wav,1.4305105e-06
normal_id_04_00000156.wav,1.1920858e-05
normal_id_04_00000158.wav,5.245195e-06
normal_id_04_00000184.wav,6.4372807e-06
normal_id_04_00000185.wav,0.00083733303
normal_id_04_00000217.wav,7.986991e-06
normal_id_04_00000220.wav,5.960463e-07
normal_id_04_00000229.wav,1.3113013e-06
normal_id_04_00000231.wav,3.266281e-05
normal_id_04_00000233.wav,1.5497195e-06
normal_id_04_00000261.wav,6.3180723e-06
normal_id_04_00000273.wav,1.3828182e-05
normal_id_04_00000279.wav,1.6689287e-06
normal_id_04_00000281.wav,0.00046099524
normal_id_04_00000285.wav,1.0251946e-05
normal_id_04_00000294.wav,6.0675688e-05
normal_id_04_00000301.wav,2.3841855e-07
normal_id_04_00000316.wav,0.0012155533
normal_id_04_00000319.wav,2.8610189e-06
normal_id_04_00000320.wav,9.894322e-06
normal_id_04_00000329.wav,1.7881378e-06
normal_id_04_00000332.wav,2.9444262e-05
normal_id_04_00000337.wav,1.9073468e-06
normal_id_04_00000347.wav,4.4344873e-05
normal_id_04_00000358.wav,2.7179349e-05
normal_id_04_00000359.wav,2.9802277e-06
normal_id_04_00000360.wav,0.0006542449
normal_id_04_00000362.wav,1.5020258e-05
normal_id_04_00000376.wav,7.510157e-06
normal_id_04_00000381.wav,2.264974e-06
normal_id_04_00000383.wav,4.7683704e-07
normal_id_04_00000390.wav,8.70224e-06
normal_id_04_00000408.wav,8.5830325e-06
normal_id_04_00000410.wav,3.9695904e-05
normal_id_04_00000420.wav,0.024098111
normal_id_04_00000423.wav,5.960463e-07
normal_id_04_00000425.wav,0.0002530493
normal_id_04_00000433.wav,0.0067479117
normal_id_04_00000437.wav,1.072883e-06
normal_id_04_00000439.wav,-0.0
normal_id_04_00000440.wav,1.883489e-05
normal_id_04_00000442.wav,3.576278e-07
normal_id_04_00000462.wav,9.298281e-06
normal_id_04_00000464.wav,4.7683704e-07
normal_id_04_00000485.wav,9.5367386e-07
normal_id_04_00000493.wav,1.1920928e-07
normal_id_04_00000517.wav,6.544376e-05
normal_id_04_00000519.wav,0.00016819016
normal_id_04_00000543.wav,1.1920928e-07
normal_id_04_00000561.wav,1.1920928e-07
normal_id_04_00000564.wav,3.576278e-07
normal_id_04_00000569.wav,1.2516897e-05
normal_id_04_00000570.wav,0.00020776021
normal_id_04_00000574.wav,2.9802277e-06
normal_id_04_00000575.wav,2.3841855e-07
normal_id_04_00000579.wav,2.6702524e-05
normal_id_04_00000587.wav,3.576278e-07
normal_id_04_00000591.wav,0.00016723665
normal_id_04_00000599.wav,9.894322e-06
normal_id_04_00000600.wav,-0.0
normal_id_04_00000611.wav,4.0531077e-06
normal_id_04_00000614.wav,0.00064793095
normal_id_04_00000619.wav,2.0742202e-05
normal_id_04_00000622.wav,2.6106494e-05
normal_id_04_00000639.wav,1.0967195e-05
normal_id_04_00000647.wav,1.3708975e-05
normal_id_04_00000648.wav,8.225407e-06
normal_id_04_00000650.wav,6.079655e-06
normal_id_04_00000665.wav,0.0012397231
normal_id_04_00000666.wav,3.81469e-06
normal_id_04_00000670.wav,9.5367386e-07
normal_id_04_00000678.wav,0.0014134189
normal_id_04_00000679.wav,0.0010422994
normal_id_04_00000681.wav,0.0036734736
normal_id_04_00000684.wav,1.1086402e-05
abnormal_id_04_00000000.wav,11.834264
abnormal_id_04_00000001.wav,1.0132739e-05
abnormal_id_04_00000002.wav,9.024295
abnormal_id_04_00000003.wav,0.00026544384
abnormal_id_04_00000004.wav,3.2604935
abnormal_id_04_00000005.wav,2.264974e-06
abnormal_id_04_00000006.wav,8.093834
abnormal_id_04_00000007.wav,0.0002897558
abnormal_id_04_00000008.wav,4.3416376
abnormal_id_04_00000009.wav,4.76836e-06
abnormal_id_04_00000010.wav,10.786195
abnormal_id_04_00000011.wav,6.3180723e-06
abnormal_id_04_00000012.wav,7.1273165
abnormal_id_04_00000013.wav,1.072883e-06
abnormal_id_04_00000014.wav,4.4863825
abnormal_id_04_00000015.wav,0.0011748325
abnormal_id_04_00000016.wav,6.85946
abnormal_id_04_00000017.wav,1.180165e-05
abnormal_id_04_00000018.wav,11.035969
abnormal_id_04_00000019.wav,9.059865e-06
abnormal_id_04_00000020.wav,7.9134502
abnormal_id_04_00000021.wav,5.025069
abnormal_id_04_00000022.wav,9.095204
abnormal_id_04_00000023.wav,7.1635914
abnormal_id_04_00000024.wav,6.237997
abnormal_id_04_00000025.wav,4.8549156
abnormal_id_04_00000026.wav,5.850418
abnormal_id_04_00000027.wav,12.3784275
abnormal_id_04_00000028.wav,10.077638
abnormal_id_04_00000029.wav,7.0181146
abnormal_id_04_00000030.wav,11.219372
abnormal_id_04_00000031.wav,7.2130337
abnormal_id_04_00000032.wav,12.372868
abnormal_id_04_00000033.wav,4.1222415
abnormal_id_04_00000034.wav,12.592319
abnormal_id_04_00000035.wav,3.0136366
abnormal_id_04_00000036.wav,10.944403
abnormal_id_04_00000037.wav,4.8740625
abnormal_id_04_00000038.wav,7.408456
abnormal_id_04_00000039.wav,6.2037706
abnormal_id_04_00000040.wav,7.330866
abnormal_id_04_00000041.wav,5.6370463
abnormal_id_04_00000042.wav,7.789034
abnormal_id_04_00000043.wav,7.5443845
abnormal_id_04_00000044.wav,9.86804
abnormal_id_04_00000045.wav,11.268115
abnormal_id_04_00000046.wav,8.928255
abnormal_id_04_00000047.wav,10.937393
abnormal_id_04_00000048.wav,9.701764
abnormal_id_04_00000049.wav,6.6379347
abnormal_id_04_00000050.wav,5.315777
abnormal_id_04_00000051.wav,3.3811588
abnormal_id_04_00000052.wav,5.273898
abnormal_id_04_00000053.wav,5.9782996
abnormal_id_04_00000054.wav,6.7461815
abnormal_id_04_00000055.wav,6.0756035
abnormal_id_04_00000056.wav,8.054886
abnormal_id_04_00000057.wav,10.537825
abnormal_id_04_00000058.wav,4.3958893
abnormal_id_04_00000059.wav,3.5369413
abnormal_id_04_00000060.wav,7.1683044
abnormal_id_04_00000061.wav,1.9721929
abnormal_id_04_00000062.wav,6.2150908
abnormal_id_04_00000063.wav,4.129012
abnormal_id_04_00000064.wav,7.4546976
abnormal_id_04_00000065.wav,4.7122855
abnormal_id_04_00000066.wav,2.2149162
abnormal_id_04_00000067.wav,4.5115843
